Points_0,Points_1,Points_2,Points_Magnitude,activeset,displacement_0,displacement_1,displacement_2,displacement_Magnitude,gap,nodal_cauchy_stresses_xyz_0,nodal_cauchy_stresses_xyz_1,nodal_cauchy_stresses_xyz_2,nodal_cauchy_stresses_xyz_3,nodal_cauchy_stresses_xyz_4,nodal_cauchy_stresses_xyz_5,nodal_cauchy_stresses_xyz_Magnitude,norcontactstress_0,norcontactstress_1,norcontactstress_2,norcontactstress_Magnitude,tancontactstress_0,tancontactstress_1,tancontactstress_2,tancontactstress_Magnitude,Point ID
-0.0826087,-0.53913,0,0.545423,0,-0.000258211,-0.00667491,0,0.0066799,0,0.136697,-1.16559,0,0.245544,0,0,1.19899,0,0,0,0,0,0,0,0,18764
-0.0836957,-0.530435,0,0.536997,0,-0.000260422,-0.00672667,0,0.00673171,0,0.145434,-1.14148,0,0.240832,0,0,1.17564,0,0,0,0,0,0,0,0,18765
-0.102295,-0.530435,0,0.540209,0,-0.000313146,-0.00678864,0,0.00679586,0,0.128088,-1.10822,0,0.286591,0,0,1.15182,0,0,0,0,0,0,0,0,18766
-0.100966,-0.53913,0,0.548503,0,-0.000310365,-0.00673697,0,0.00674411,0,0.118934,-1.13124,0,0.292121,0,0,1.17439,0,0,0,0,0,0,0,0,18767
-0.0917874,-0.53913,0,0.546888,0,-0.000284626,-0.00670454,0,0.00671057,0,0.128132,-1.14908,0,0.269339,0,0,1.18715,0,0,0,0,0,0,0,0,18768
-0.0929952,-0.530435,0,0.538525,0,-0.000287117,-0.00675625,0,0.00676235,0,0.137071,-1.12549,0,0.264204,0,0,1.16419,0,0,0,0,0,0,0,0,18769
-0.111594,-0.530435,0,0.542046,0,-0.000338461,-0.00682375,0,0.00683213,0,0.118551,-1.08977,0,0.307933,0,0,1.13863,0,0,0,0,0,0,0,0,18770
-0.110145,-0.53913,0,0.550267,0,-0.00033538,-0.00677212,0,0.00678042,0,0.109173,-1.1122,0,0.313827,0,0,1.16077,0,0,0,0,0,0,0,0,18771
-0.100966,-0.53913,0,0.548503,0,-0.000310365,-0.00673697,0,0.00674411,0,0.118934,-1.13124,0,0.292121,0,0,1.17439,0,0,0,0,0,0,0,0,18772
-0.102295,-0.530435,0,0.540209,0,-0.000313146,-0.00678864,0,0.00679586,0,0.128088,-1.10822,0,0.286591,0,0,1.15182,0,0,0,0,0,0,0,0,18773
-0.120894,-0.530435,0,0.544037,0,-0.000363021,-0.00686148,0,0.00687108,0,0.108532,-1.07026,0,0.32818,0,0,1.12469,0,0,0,0,0,0,0,0,18774
-0.119324,-0.53913,0,0.552177,0,-0.000359629,-0.00680989,0,0.00681938,0,0.0989222,-1.09205,0,0.334407,0,0,1.14638,0,0,0,0,0,0,0,0,18775
-0.110145,-0.53913,0,0.550267,0,-0.00033538,-0.00677212,0,0.00678042,0,0.109173,-1.1122,0,0.313827,0,0,1.16077,0,0,0,0,0,0,0,0,18776
-0.111594,-0.530435,0,0.542046,0,-0.000338461,-0.00682375,0,0.00683213,0,0.118551,-1.08977,0,0.307933,0,0,1.13863,0,0,0,0,0,0,0,0,18777
-0.130193,-0.530435,0,0.546179,0,-0.000386789,-0.00690174,0,0.00691257,0,0.0981017,-1.04979,0,0.34729,0,0,1.11008,0,0,0,0,0,0,0,0,18778
-0.128502,-0.53913,0,0.554233,0,-0.000383075,-0.00685019,0,0.00686089,0,0.0882545,-1.07092,0,0.353818,0,0,1.1313,0,0,0,0,0,0,0,0,18779
-0.119324,-0.53913,0,0.552177,0,-0.000359629,-0.00680989,0,0.00681938,0,0.0989222,-1.09205,0,0.334407,0,0,1.14638,0,0,0,0,0,0,0,0,18780
-0.120894,-0.530435,0,0.544037,0,-0.000363021,-0.00686148,0,0.00687108,0,0.108532,-1.07026,0,0.32818,0,0,1.12469,0,0,0,0,0,0,0,0,18781
-0.139493,-0.530435,0,0.54847,0,-0.000409733,-0.00694444,0,0.00695652,0,0.0873313,-1.02848,0,0.365231,0,0,1.09489,0,0,0,0,0,0,0,0,18782
-0.137681,-0.53913,0,0.556433,0,-0.000405685,-0.00689292,0,0.00690485,0,0.0772442,-1.04893,0,0.37203,0,0,1.11563,0,0,0,0,0,0,0,0,18783
-0.128502,-0.53913,0,0.554233,0,-0.000383075,-0.00685019,0,0.00686089,0,0.0882545,-1.07092,0,0.353818,0,0,1.1313,0,0,0,0,0,0,0,0,18784
-0.130193,-0.530435,0,0.546179,0,-0.000386789,-0.00690174,0,0.00691257,0,0.0981017,-1.04979,0,0.34729,0,0,1.11008,0,0,0,0,0,0,0,0,18785
-0.148792,-0.530435,0,0.550909,0,-0.000431825,-0.00698947,0,0.0070028,0,0.0762925,-1.00645,0,0.381982,0,0,1.0792,0,0,0,0,0,0,0,0,18786
-0.14686,-0.53913,0,0.558775,0,-0.000427431,-0.00693798,0,0.00695113,0,0.0659649,-1.02619,0,0.389018,0,0,1.09944,0,0,0,0,0,0,0,0,18787
-0.137681,-0.53913,0,0.556433,0,-0.000405685,-0.00689292,0,0.00690485,0,0.0772442,-1.04893,0,0.37203,0,0,1.11563,0,0,0,0,0,0,0,0,18788
-0.139493,-0.530435,0,0.54847,0,-0.000409733,-0.00694444,0,0.00695652,0,0.0873313,-1.02848,0,0.365231,0,0,1.09489,0,0,0,0,0,0,0,0,18789
-0.158092,-0.530435,0,0.553493,0,-0.000453044,-0.00703673,0,0.0070513,0,0.0650554,-0.983805,0,0.397527,0,0,1.06308,0,0,0,0,0,0,0,0,18790
-0.156039,-0.53913,0,0.561257,0,-0.000448294,-0.00698525,0,0.00699962,0,0.0544889,-1.00283,0,0.404769,0,0,1.08281,0,0,0,0,0,0,0,0,18791
-0.14686,-0.53913,0,0.558775,0,-0.000427431,-0.00693798,0,0.00695113,0,0.0659649,-1.02619,0,0.389018,0,0,1.09944,0,0,0,0,0,0,0,0,18792
-0.148792,-0.530435,0,0.550909,0,-0.000431825,-0.00698947,0,0.0070028,0,0.0762925,-1.00645,0,0.381982,0,0,1.0792,0,0,0,0,0,0,0,0,18793
-0.167391,-0.530435,0,0.55622,0,-0.000473373,-0.00708611,0,0.00710191,0,0.0536883,-0.960668,0,0.411862,0,0,1.04661,0,0,0,0,0,0,0,0,18794
-0.165217,-0.53913,0,0.563878,0,-0.000468254,-0.00703464,0,0.00705021,0,0.0428866,-0.978964,0,0.419278,0,0,1.06584,0,0,0,0,0,0,0,0,18795
-0.156039,-0.53913,0,0.561257,0,-0.000448294,-0.00698525,0,0.00699962,0,0.0544889,-1.00283,0,0.404769,0,0,1.08281,0,0,0,0,0,0,0,0,18796
-0.158092,-0.530435,0,0.553493,0,-0.000453044,-0.00703673,0,0.0070513,0,0.0650554,-0.983805,0,0.397527,0,0,1.06308,0,0,0,0,0,0,0,0,18797
-0.176691,-0.530435,0,0.559089,0,-0.000492799,-0.00713751,0,0.00715451,0,0.0422571,-0.937147,0,0.424988,0,0,1.02988,0,0,0,0,0,0,0,0,18798
-0.174396,-0.53913,0,0.566635,0,-0.000487301,-0.00708604,0,0.00710277,0,0.0312257,-0.954701,0,0.432549,0,0,1.04858,0,0,0,0,0,0,0,0,18799
-0.165217,-0.53913,0,0.563878,0,-0.000468254,-0.00703464,0,0.00705021,0,0.0428866,-0.978964,0,0.419278,0,0,1.06584,0,0,0,0,0,0,0,0,18800
-0.167391,-0.530435,0,0.55622,0,-0.000473373,-0.00708611,0,0.00710191,0,0.0536883,-0.960668,0,0.411862,0,0,1.04661,0,0,0,0,0,0,0,0,18801
-0.18599,-0.530435,0,0.562097,0,-0.000511316,-0.00719082,0,0.00720898,0,0.0308244,-0.913347,0,0.436917,0,0,1.01294,0,0,0,0,0,0,0,0,18802
-0.183575,-0.53913,0,0.569527,0,-0.000505427,-0.00713933,0,0.0071572,0,0.0195709,-0.930153,0,0.444592,0,0,1.03113,0,0,0,0,0,0,0,0,18803
-0.174396,-0.53913,0,0.566635,0,-0.000487301,-0.00708604,0,0.00710277,0,0.0312257,-0.954701,0,0.432549,0,0,1.04858,0,0,0,0,0,0,0,0,18804
-0.176691,-0.530435,0,0.559089,0,-0.000492799,-0.00713751,0,0.00715451,0,0.0422571,-0.937147,0,0.424988,0,0,1.02988,0,0,0,0,0,0,0,0,18805
-0.19529,-0.530435,0,0.565243,0,-0.00052892,-0.00724594,0,0.00726522,0,0.0194497,-0.889373,0,0.447664,0,0,0.995874,0,0,0,0,0,0,0,0,18806
-0.192754,-0.53913,0,0.572552,0,-0.000522629,-0.00719442,0,0.00721337,0,0.00798298,-0.905428,0,0.455426,0,0,1.01355,0,0,0,0,0,0,0,0,18807
-0.183575,-0.53913,0,0.569527,0,-0.000505427,-0.00713933,0,0.0071572,0,0.0195709,-0.930153,0,0.444592,0,0,1.03113,0,0,0,0,0,0,0,0,18808
-0.18599,-0.530435,0,0.562097,0,-0.000511316,-0.00719082,0,0.00720898,0,0.0308244,-0.913347,0,0.436917,0,0,1.01294,0,0,0,0,0,0,0,0,18809
-0.204589,-0.530435,0,0.568523,0,-0.000545613,-0.00730275,0,0.00732311,0,0.00818834,-0.865321,0,0.457252,0,0,0.978738,0,0,0,0,0,0,0,0,18810
-0.201932,-0.53913,0,0.575707,0,-0.00053891,-0.00725119,0,0.00727118,0,-0.00348109,-0.880626,0,0.465074,0,0,0.995895,0,0,0,0,0,0,0,0,18811
-0.192754,-0.53913,0,0.572552,0,-0.000522629,-0.00719442,0,0.00721337,0,0.00798298,-0.905428,0,0.455426,0,0,1.01355,0,0,0,0,0,0,0,0,18812
-0.19529,-0.530435,0,0.565243,0,-0.00052892,-0.00724594,0,0.00726522,0,0.0194497,-0.889373,0,0.447664,0,0,0.995874,0,0,0,0,0,0,0,0,18813
-0.213889,-0.530435,0,0.571935,0,-0.0005614,-0.00736116,0,0.00738254,0,-0.00290851,-0.841285,0,0.46571,0,0,0.96159,0,0,0,0,0,0,0,0,18814
-0.211111,-0.53913,0,0.57899,0,-0.000554274,-0.00730954,0,0.00733052,0,-0.0147689,-0.855843,0,0.473566,0,0,0.978238,0,0,0,0,0,0,0,0,18815
-0.201932,-0.53913,0,0.575707,0,-0.00053891,-0.00725119,0,0.00727118,0,-0.00348109,-0.880626,0,0.465074,0,0,0.995895,0,0,0,0,0,0,0,0,18816
-0.204589,-0.530435,0,0.568523,0,-0.000545613,-0.00730275,0,0.00732311,0,0.00818834,-0.865321,0,0.457252,0,0,0.978738,0,0,0,0,0,0,0,0,18817
-0.223188,-0.530435,0,0.575477,0,-0.00057629,-0.00742107,0,0.00744341,0,-0.013794,-0.817352,0,0.473071,0,0,0.944485,0,0,0,0,0,0,0,0,18818
-0.22029,-0.53913,0,0.5824,0,-0.000568731,-0.00736937,0,0.00739128,0,-0.0258324,-0.831168,0,0.480938,0,0,0.960629,0,0,0,0,0,0,0,0,18819
-0.211111,-0.53913,0,0.57899,0,-0.000554274,-0.00730954,0,0.00733052,0,-0.0147689,-0.855843,0,0.473566,0,0,0.978238,0,0,0,0,0,0,0,0,18820
-0.213889,-0.530435,0,0.571935,0,-0.0005614,-0.00736116,0,0.00738254,0,-0.00290851,-0.841285,0,0.46571,0,0,0.96159,0,0,0,0,0,0,0,0,18821
-0.232488,-0.530435,0,0.579147,0,-0.000590294,-0.00748237,0,0.00750562,0,-0.0244258,-0.793603,0,0.479373,0,0,0.92747,0,0,0,0,0,0,0,0,18822
-0.229469,-0.53913,0,0.585933,0,-0.000582295,-0.00743058,0,0.00745336,0,-0.0366285,-0.806685,0,0.487228,0,0,0.943119,0,0,0,0,0,0,0,0,18823
-0.22029,-0.53913,0,0.5824,0,-0.000568731,-0.00736937,0,0.00739128,0,-0.0258324,-0.831168,0,0.480938,0,0,0.960629,0,0,0,0,0,0,0,0,18824
-0.223188,-0.530435,0,0.575477,0,-0.00057629,-0.00742107,0,0.00744341,0,-0.013794,-0.817352,0,0.473071,0,0,0.944485,0,0,0,0,0,0,0,0,18825
-0.241787,-0.530435,0,0.582943,0,-0.000603429,-0.00754496,0,0.00756906,0,-0.0347663,-0.770112,0,0.484655,0,0,0.910589,0,0,0,0,0,0,0,0,18826
-0.238647,-0.53913,0,0.589588,0,-0.00059498,-0.00749306,0,0.00751665,0,-0.0471187,-0.78247,0,0.492478,0,0,0.925751,0,0,0,0,0,0,0,0,18827
-0.229469,-0.53913,0,0.585933,0,-0.000582295,-0.00743058,0,0.00745336,0,-0.0366285,-0.806685,0,0.487228,0,0,0.943119,0,0,0,0,0,0,0,0,18828
-0.232488,-0.530435,0,0.579147,0,-0.000590294,-0.00748237,0,0.00750562,0,-0.0244258,-0.793603,0,0.479373,0,0,0.92747,0,0,0,0,0,0,0,0,18829
-0.251087,-0.530435,0,0.586861,0,-0.000615713,-0.00760876,0,0.00763364,0,-0.0447823,-0.746947,0,0.488963,0,0,0.893879,0,0,0,0,0,0,0,0,18830
-0.247826,-0.53913,0,0.593363,0,-0.000606807,-0.00755674,0,0.00758106,0,-0.0572693,-0.758594,0,0.496735,0,0,0.908565,0,0,0,0,0,0,0,0,18831
-0.238647,-0.53913,0,0.589588,0,-0.00059498,-0.00749306,0,0.00751665,0,-0.0471187,-0.78247,0,0.492478,0,0,0.925751,0,0,0,0,0,0,0,0,18832
-0.241787,-0.530435,0,0.582943,0,-0.000603429,-0.00754496,0,0.00756906,0,-0.0347663,-0.770112,0,0.484655,0,0,0.910589,0,0,0,0,0,0,0,0,18833
-0.260386,-0.530435,0,0.590899,0,-0.000627166,-0.00767368,0,0.00769926,0,-0.0544454,-0.724171,0,0.492341,0,0,0.877375,0,0,0,0,0,0,0,0,18834
-0.257005,-0.53913,0,0.597255,0,-0.000617795,-0.0076215,0,0.0076465,0,-0.0670515,-0.735119,0,0.500046,0,0,0.891595,0,0,0,0,0,0,0,0,18835
-0.247826,-0.53913,0,0.593363,0,-0.000606807,-0.00755674,0,0.00758106,0,-0.0572693,-0.758594,0,0.496735,0,0,0.908565,0,0,0,0,0,0,0,0,18836
-0.251087,-0.530435,0,0.586861,0,-0.000615713,-0.00760876,0,0.00763364,0,-0.0447823,-0.746947,0,0.488963,0,0,0.893879,0,0,0,0,0,0,0,0,18837
-0.269686,-0.530435,0,0.595056,0,-0.000637812,-0.00773961,0,0.00776585,0,-0.0637314,-0.701839,0,0.494837,0,0,0.861106,0,0,0,0,0,0,0,0,18838
-0.266184,-0.53913,0,0.601261,0,-0.000627969,-0.00768727,0,0.00771288,0,-0.0764408,-0.712103,0,0.502461,0,0,0.874872,0,0,0,0,0,0,0,0,18839
-0.257005,-0.53913,0,0.597255,0,-0.000617795,-0.0076215,0,0.0076465,0,-0.0670515,-0.735119,0,0.500046,0,0,0.891595,0,0,0,0,0,0,0,0,18840
-0.260386,-0.530435,0,0.590899,0,-0.000627166,-0.00767368,0,0.00769926,0,-0.0544454,-0.724171,0,0.492341,0,0,0.877375,0,0,0,0,0,0,0,0,18841
-0.278986,-0.530435,0,0.599328,0,-0.000647674,-0.00780649,0,0.00783331,0,-0.0774923,-0.678401,0,0.498717,0,0,0.845548,0,0,0,0,0,0,0,0,18842
-0.275362,-0.53913,0,0.605381,0,-0.000637353,-0.00775396,0,0.00778012,0,-0.0903252,-0.68789,0,0.506334,0,0,0.858909,0,0,0,0,0,0,0,0,18843
-0.266184,-0.53913,0,0.601261,0,-0.000627969,-0.00768727,0,0.00771288,0,-0.0764408,-0.712103,0,0.502461,0,0,0.874872,0,0,0,0,0,0,0,0,18844
-0.269686,-0.530435,0,0.595056,0,-0.000637812,-0.00773961,0,0.00776585,0,-0.0637314,-0.701839,0,0.494837,0,0,0.861106,0,0,0,0,0,0,0,0,18845
0,-0.530435,0,0.530435,0,0,-0.00659745,0,0.00659745,0,0.183756,-1.21373,0,8.46111e-15,0,0,1.22756,0,0,0,0,0,0,0,0,18846
0,-0.521739,0,0.521739,0,0,-0.00664854,0,0.00664854,0,0.19164,-1.1881,0,3.2448e-15,0,0,1.20346,0,0,0,0,0,0,0,0,18847
-0.00942029,-0.521739,0,0.521824,0,-3.01635e-05,-0.00665017,0,0.00665024,0,0.191151,-1.1872,0,0.0277153,0,0,1.20281,0,0,0,0,0,0,0,0,18848
-0.00929952,-0.530435,0,0.530516,0,-2.99168e-05,-0.00659908,0,0.00659914,0,0.183256,-1.2128,0,0.0282611,0,0,1.22689,0,0,0,0,0,0,0,0,18849
-0.0188406,-0.521739,0,0.522079,0,-6.02523e-05,-0.00665503,0,0.00665531,0,0.189689,-1.18449,0,0.0553167,0,0,1.20086,0,0,0,0,0,0,0,0,18850
-0.018599,-0.530435,0,0.530761,0,-5.97578e-05,-0.00660395,0,0.00660422,0,0.181757,-1.21,0,0.0564049,0,0,1.22487,0,0,0,0,0,0,0,0,18851
-0.00929952,-0.530435,0,0.530516,0,-2.99168e-05,-0.00659908,0,0.00659914,0,0.183256,-1.2128,0,0.0282611,0,0,1.22689,0,0,0,0,0,0,0,0,18852
-0.00942029,-0.521739,0,0.521824,0,-3.01635e-05,-0.00665017,0,0.00665024,0,0.191151,-1.1872,0,0.0277153,0,0,1.20281,0,0,0,0,0,0,0,0,18853
-0.0282609,-0.521739,0,0.522504,0,-9.01923e-05,-0.00666313,0,0.00666374,0,0.187266,-1.18,0,0.0826916,0,0,1.19763,0,0,0,0,0,0,0,0,18854
-0.0278986,-0.530435,0,0.531168,0,-8.94477e-05,-0.00661206,0,0.00661267,0,0.179274,-1.20536,0,0.0843153,0,0,1.22153,0,0,0,0,0,0,0,0,18855
-0.018599,-0.530435,0,0.530761,0,-5.97578e-05,-0.00660395,0,0.00660422,0,0.181757,-1.21,0,0.0564049,0,0,1.22487,0,0,0,0,0,0,0,0,18856
-0.0188406,-0.521739,0,0.522079,0,-6.02523e-05,-0.00665503,0,0.00665531,0,0.189689,-1.18449,0,0.0553167,0,0,1.20086,0,0,0,0,0,0,0,0,18857
-0.0376812,-0.521739,0,0.523098,0,-0.000119911,-0.00667443,0,0.00667551,0,0.183903,-1.17376,0,0.10973,0,0,1.19313,0,0,0,0,0,0,0,0,18858
-0.0371981,-0.530435,0,0.531737,0,-0.000118913,-0.00662338,0,0.00662445,0,0.175829,-1.19891,0,0.111879,0,0,1.21689,0,0,0,0,0,0,0,0,18859
-0.0278986,-0.530435,0,0.531168,0,-8.94477e-05,-0.00661206,0,0.00661267,0,0.179274,-1.20536,0,0.0843153,0,0,1.22153,0,0,0,0,0,0,0,0,18860
-0.0282609,-0.521739,0,0.522504,0,-9.01923e-05,-0.00666313,0,0.00666374,0,0.187266,-1.18,0,0.0826916,0,0,1.19763,0,0,0,0,0,0,0,0,18861
-0.0471014,-0.521739,0,0.523861,0,-0.000149336,-0.00668891,0,0.00669058,0,0.179628,-1.1658,0,0.136324,0,0,1.18741,0,0,0,0,0,0,0,0,18862
-0.0464976,-0.530435,0,0.532469,0,-0.00014808,-0.00663788,0,0.00663953,0,0.171449,-1.1907,0,0.138986,0,0,1.21098,0,0,0,0,0,0,0,0,18863
-0.0371981,-0.530435,0,0.531737,0,-0.000118913,-0.00662338,0,0.00662445,0,0.175829,-1.19891,0,0.111879,0,0,1.21689,0,0,0,0,0,0,0,0,18864
-0.0376812,-0.521739,0,0.523098,0,-0.000119911,-0.00667443,0,0.00667551,0,0.183903,-1.17376,0,0.10973,0,0,1.19313,0,0,0,0,0,0,0,0,18865
-0.0565217,-0.521739,0,0.524792,0,-0.0001784,-0.00670652,0,0.00670889,0,0.174478,-1.1562,0,0.162372,0,0,1.18051,0,0,0,0,0,0,0,0,18866
-0.0557971,-0.530435,0,0.533361,0,-0.00017688,-0.00665551,0,0.00665786,0,0.166172,-1.18078,0,0.16553,0,0,1.20385,0,0,0,0,0,0,0,0,18867
-0.0464976,-0.530435,0,0.532469,0,-0.00014808,-0.00663788,0,0.00663953,0,0.171449,-1.1907,0,0.138986,0,0,1.21098,0,0,0,0,0,0,0,0,18868
-0.0471014,-0.521739,0,0.523861,0,-0.000149336,-0.00668891,0,0.00669058,0,0.179628,-1.1658,0,0.136324,0,0,1.18741,0,0,0,0,0,0,0,0,18869
-0.065942,-0.521739,0,0.52589,0,-0.000207036,-0.0067272,0,0.00673039,0,0.168493,-1.145,0,0.187778,0,0,1.17246,0,0,0,0,0,0,0,0,18870
-0.0650966,-0.530435,0,0.534414,0,-0.000205246,-0.00667623,0,0.00667938,0,0.160043,-1.16922,0,0.191413,0,0,1.19554,0,0,0,0,0,0,0,0,18871
-0.0557971,-0.530435,0,0.533361,0,-0.00017688,-0.00665551,0,0.00665786,0,0.166172,-1.18078,0,0.16553,0,0,1.20385,0,0,0,0,0,0,0,0,18872
-0.0565217,-0.521739,0,0.524792,0,-0.0001784,-0.00670652,0,0.00670889,0,0.174478,-1.1562,0,0.162372,0,0,1.18051,0,0,0,0,0,0,0,0,18873
-0.0753623,-0.521739,0,0.527154,0,-0.00023518,-0.00675091,0,0.00675501,0,0.161724,-1.13228,0,0.21245,0,0,1.16334,0,0,0,0,0,0,0,0,18874
-0.0743961,-0.530435,0,0.535627,0,-0.000233113,-0.00669997,0,0.00670403,0,0.153112,-1.15609,0,0.216542,0,0,1.18612,0,0,0,0,0,0,0,0,18875
-0.0650966,-0.530435,0,0.534414,0,-0.000205246,-0.00667623,0,0.00667938,0,0.160043,-1.16922,0,0.191413,0,0,1.19554,0,0,0,0,0,0,0,0,18876
-0.065942,-0.521739,0,0.52589,0,-0.000207036,-0.0067272,0,0.00673039,0,0.168493,-1.145,0,0.187778,0,0,1.17246,0,0,0,0,0,0,0,0,18877
-0.0847826,-0.521739,0,0.528583,0,-0.000262775,-0.00677758,0,0.00678267,0,0.154225,-1.11814,0,0.236307,0,0,1.15319,0,0,0,0,0,0,0,0,18878
-0.0836957,-0.530435,0,0.536997,0,-0.000260422,-0.00672667,0,0.00673171,0,0.145434,-1.14148,0,0.240832,0,0,1.17564,0,0,0,0,0,0,0,0,18879
-0.0743961,-0.530435,0,0.535627,0,-0.000233113,-0.00669997,0,0.00670403,0,0.153112,-1.15609,0,0.216542,0,0,1.18612,0,0,0,0,0,0,0,0,18880
-0.0753623,-0.521739,0,0.527154,0,-0.00023518,-0.00675091,0,0.00675501,0,0.161724,-1.13228,0,0.21245,0,0,1.16334,0,0,0,0,0,0,0,0,18881
-0.0942029,-0.521739,0,0.530175,0,-0.000289764,-0.00680713,0,0.0068133,0,0.146054,-1.10265,0,0.259272,0,0,1.1421,0,0,0,0,0,0,0,0,18882
-0.0929952,-0.530435,0,0.538525,0,-0.000287117,-0.00675625,0,0.00676235,0,0.137071,-1.12549,0,0.264204,0,0,1.16419,0,0,0,0,0,0,0,0,18883
-0.0836957,-0.530435,0,0.536997,0,-0.000260422,-0.00672667,0,0.00673171,0,0.145434,-1.14148,0,0.240832,0,0,1.17564,0,0,0,0,0,0,0,0,18884
-0.0847826,-0.521739,0,0.528583,0,-0.000262775,-0.00677758,0,0.00678267,0,0.154225,-1.11814,0,0.236307,0,0,1.15319,0,0,0,0,0,0,0,0,18885
-0.103623,-0.521739,0,0.53193,0,-0.000316096,-0.00683949,0,0.00684679,0,0.137273,-1.08592,0,0.281279,0,0,1.13012,0,0,0,0,0,0,0,0,18886
-0.102295,-0.530435,0,0.540209,0,-0.000313146,-0.00678864,0,0.00679586,0,0.128088,-1.10822,0,0.286591,0,0,1.15182,0,0,0,0,0,0,0,0,18887
-0.0929952,-0.530435,0,0.538525,0,-0.000287117,-0.00675625,0,0.00676235,0,0.137071,-1.12549,0,0.264204,0,0,1.16419,0,0,0,0,0,0,0,0,18888
-0.0942029,-0.521739,0,0.530175,0,-0.000289764,-0.00680713,0,0.0068133,0,0.146054,-1.10265,0,0.259272,0,0,1.1421,0,0,0,0,0,0,0,0,18889
-0.113043,-0.521739,0,0.533845,0,-0.000341725,-0.00687457,0,0.00688306,0,0.12795,-1.06804,0,0.302269,0,0,1.11734,0,0,0,0,0,0,0,0,18890
-0.111594,-0.530435,0,0.542046,0,-0.000338461,-0.00682375,0,0.00683213,0,0.118551,-1.08977,0,0.307933,0,0,1.13863,0,0,0,0,0,0,0,0,18891
-0.102295,-0.530435,0,0.540209,0,-0.000313146,-0.00678864,0,0.00679586,0,0.128088,-1.10822,0,0.286591,0,0,1.15182,0,0,0,0,0,0,0,0,18892
-0.103623,-0.521739,0,0.53193,0,-0.000316096,-0.00683949,0,0.00684679,0,0.137273,-1.08592,0,0.281279,0,0,1.13012,0,0,0,0,0,0,0,0,18893
-0.122464,-0.521739,0,0.535919,0,-0.00036661,-0.00691228,0,0.00692199,0,0.11815,-1.04913,0,0.322192,0,0,1.10383,0,0,0,0,0,0,0,0,18894
-0.120894,-0.530435,0,0.544037,0,-0.000363021,-0.00686148,0,0.00687108,0,0.108532,-1.07026,0,0.32818,0,0,1.12469,0,0,0,0,0,0,0,0,18895
-0.111594,-0.530435,0,0.542046,0,-0.000338461,-0.00682375,0,0.00683213,0,0.118551,-1.08977,0,0.307933,0,0,1.13863,0,0,0,0,0,0,0,0,18896
-0.113043,-0.521739,0,0.533845,0,-0.000341725,-0.00687457,0,0.00688306,0,0.12795,-1.06804,0,0.302269,0,0,1.11734,0,0,0,0,0,0,0,0,18897
-0.131884,-0.521739,0,0.53815,0,-0.000390713,-0.00695252,0,0.00696349,0,0.107944,-1.0293,0,0.34101,0,0,1.08967,0,0,0,0,0,0,0,0,18898
-0.130193,-0.530435,0,0.546179,0,-0.000386789,-0.00690174,0,0.00691257,0,0.0981017,-1.04979,0,0.34729,0,0,1.11008,0,0,0,0,0,0,0,0,18899
-0.120894,-0.530435,0,0.544037,0,-0.000363021,-0.00686148,0,0.00687108,0,0.108532,-1.07026,0,0.32818,0,0,1.12469,0,0,0,0,0,0,0,0,18900
-0.122464,-0.521739,0,0.535919,0,-0.00036661,-0.00691228,0,0.00692199,0,0.11815,-1.04913,0,0.322192,0,0,1.10383,0,0,0,0,0,0,0,0,18901
-0.141304,-0.521739,0,0.540536,0,-0.000414003,-0.00699521,0,0.00700745,0,0.0974012,-1.00865,0,0.358689,0,0,1.07495,0,0,0,0,0,0,0,0,18902
-0.139493,-0.530435,0,0.54847,0,-0.000409733,-0.00694444,0,0.00695652,0,0.0873313,-1.02848,0,0.365231,0,0,1.09489,0,0,0,0,0,0,0,0,18903
-0.130193,-0.530435,0,0.546179,0,-0.000386789,-0.00690174,0,0.00691257,0,0.0981017,-1.04979,0,0.34729,0,0,1.11008,0,0,0,0,0,0,0,0,18904
-0.131884,-0.521739,0,0.53815,0,-0.000390713,-0.00695252,0,0.00696349,0,0.107944,-1.0293,0,0.34101,0,0,1.08967,0,0,0,0,0,0,0,0,18905
-0.150725,-0.521739,0,0.543074,0,-0.000436452,-0.00704023,0,0.00705375,0,0.0865903,-0.987291,0,0.375207,0,0,1.05973,0,0,0,0,0,0,0,0,18906
-0.148792,-0.530435,0,0.550909,0,-0.000431825,-0.00698947,0,0.0070028,0,0.0762925,-1.00645,0,0.381982,0,0,1.0792,0,0,0,0,0,0,0,0,18907
-0.139493,-0.530435,0,0.54847,0,-0.000409733,-0.00694444,0,0.00695652,0,0.0873313,-1.02848,0,0.365231,0,0,1.09489,0,0,0,0,0,0,0,0,18908
-0.141304,-0.521739,0,0.540536,0,-0.000414003,-0.00699521,0,0.00700745,0,0.0974012,-1.00865,0,0.358689,0,0,1.07495,0,0,0,0,0,0,0,0,18909
-0.160145,-0.521739,0,0.545764,0,-0.00045804,-0.0070875,0,0.00710228,0,0.0755796,-0.965345,0,0.390551,0,0,1.04409,0,0,0,0,0,0,0,0,18910
-0.158092,-0.530435,0,0.553493,0,-0.000453044,-0.00703673,0,0.0070513,0,0.0650554,-0.983805,0,0.397527,0,0,1.06308,0,0,0,0,0,0,0,0,18911
